id,hoehe,geobreite,geolaenge,stationsname,bundesland
03577, 64,53.3585,13.0502,Neustrelitz                         ,Mecklenburg-Vorpommern
03591,350,50.6743, 6.4240,Nideggen-Schmidt                    ,Nordrhein-Westfalen   
03603,459,49.3895, 9.9666,Niederstetten                       ,Baden-Württemberg     
03605,451,48.5334,10.2427,Niederstotzingen                    ,Baden-Württemberg     
03612, 25,52.6711, 9.2229,Nienburg                            ,Niedersachsen         
03621,435,48.8253,10.5067,Reimlingen                          ,Bayern                
03623,110,50.8294, 6.6601,Nörvenich-Niederbolheim             ,Nordrhein-Westfalen   
03631, 12,53.7123, 7.1519,Norderney                           ,Niedersachsen         
03639, 26,53.7647, 8.6584,Nordholz-Wanhöden                   ,Niedersachsen         
03659,627,50.3391, 6.9501,Nürburg                             ,Rheinland-Pfalz       
03660,485,50.3602, 6.8697,Nürburg-Barweiler                   ,Rheinland-Pfalz       
03667,369,49.4258,11.2539,Nürnberg-Netzstall                  ,Bayern                
03668,314,49.5030,11.0549,Nürnberg                            ,Bayern                
03671,280,48.6321, 9.3261,Nürtingen                           ,Baden-Württemberg     
03679,518,47.6187,12.1665,Kiefersfelden-Gach                  ,Bayern                
03702,515,47.8780, 7.8288,Münstertal-Obermünstertal           ,Baden-Württemberg     
03730,806,47.3984,10.2759,Oberstdorf                          ,Bayern                
03734,232,49.1280, 9.3525,Obersulm-Willsbach                  ,Baden-Württemberg     
03739,596,49.4521,12.4365,Oberviechtach                       ,Bayern                
03761,276,49.2070, 9.5176,Öhringen                            ,Baden-Württemberg     
03791, 11,53.1763, 8.1824,Oldenburg                           ,Niedersachsen         
03811,150,51.2960,13.0928,Oschatz                             ,Sachsen               
03815, 95,52.2553, 8.0534,Osnabrück                           ,Niedersachsen         
03821,244,51.0872,11.9293,Osterfeld                           ,Sachsen-Anhalt        
03836,314,50.4538,10.2211,Ostheim v.d. Rhön                   ,Bayern                
03857,886,47.6362,10.3892,Oy-Mittelberg-Petersthal            ,Bayern                
03875,549,49.1510,11.6896,Parsberg/Oberpfalz-Eglwang          ,Bayern                
03879,409,48.5779,13.4694,Passau-Oberhaus                     ,Bayern                
03897,  2,54.0893,10.8773,Pelzerhaken                         ,Schleswig-Holstein    
03904,152,49.5354, 6.3789,Perl-Nennig                         ,Saarland              
03925,332,48.9329, 8.6973,Pforzheim-Ispringen                 ,Baden-Württemberg     
03927,630,47.9345, 9.2869,Pfullendorf                         ,Baden-Württemberg     
03939,385,49.1912, 7.5879,Pirmasens                           ,Rheinland-Pfalz       
03946,387,50.4818,12.1300,Plauen                              ,Sachsen               
03975,522,49.4777,11.5357,Pommelsbrunn-Mittelburg             ,Bayern                
03987, 81,52.3812,13.0622,Potsdam                             ,Brandenburg           
04018,550,48.1877,11.2206,Puch                                ,Bayern                
04024, 40,54.3643,13.4771,Putbus                              ,Mecklenburg-Vorpommern
04032,142,51.7953,11.1320,Quedlinburg                         ,Sachsen-Anhalt        
04036,204,51.3895,11.5412,Querfurt-Mühle Lodersleben          ,Sachsen-Anhalt        
04039, 11,53.7331, 9.8776,Quickborn                           ,Schleswig-Holstein    
04063, 41,52.4461, 8.5906,Rahden-Kleinendorf                  ,Nordrhein-Westfalen   
04094,441,47.8062, 9.6206,"Weingarten, Kr. Ravensburg          ",Baden-Württemberg     
04104,365,49.0425,12.1019,Regensburg                          ,Bayern                
04127,347,50.9906, 7.6958,Reichshof-Eckenhagen                ,Nordrhein-Westfalen   
04154,345,51.1800, 7.2505,Remscheid-Lennep                    ,Nordrhein-Westfalen   
04160,478,48.7425, 8.9240,Renningen-Ihinger Hof               ,Baden-Württemberg     
04169,131,48.6703, 7.9939,Rheinau-Memprechtshofen             ,Baden-Württemberg     
04174, 40,52.2887, 7.3866,Rheine-Bentlage                     ,Nordrhein-Westfalen   
04175,283,47.5590, 7.7721,Rheinfelden                         ,Baden-Württemberg     
04177,116,48.9726, 8.3301,Rheinstetten                        ,Baden-Württemberg     
04189,534,48.1479, 9.4596,"Altheim, Kreis Biberach             ",Baden-Württemberg     
04261,442,47.8753,12.1280,Rosenheim                           ,Bayern                
04271,  5,54.1803,12.0808,Rostock-Warnemünde                  ,Mecklenburg-Vorpommern
04275, 32,53.1289, 9.3398,Rotenburg (Wümme)                   ,Niedersachsen         
04280,386,49.2162,11.1035,Roth                                ,Bayern                
04287,415,49.3849,10.1732,Rothenburg ob der Tauber            ,Bayern                
04294,360,48.4704, 8.9687,Rottenburg-Kiebingen                ,Baden-Württemberg     
04300,589,48.1815, 8.6356,Rottweil                            ,Baden-Württemberg     
04301,102,49.8502, 7.8710,"Kreuznach, Bad                      ",Rheinland-Pfalz       
04323,461,49.6468, 7.8837,Ruppertsecken                       ,Rheinland-Pfalz       
04336,319,49.2128, 7.1077,Saarbrücken-Ensheim                 ,Saarland              
04339,193,49.2231, 7.0168,Saarbrücken-Sankt Johann            ,Saarland              
04347,293,51.5909,10.5691,"Sachsa, Bad                         ",Niedersachsen         
04349,251,48.9569, 9.0711,Sachsenheim                         ,Baden-Württemberg     
04350,339,47.5619, 7.9399,"Säckingen, Bad (Bergseestr.)        ",Baden-Württemberg     
04354,457,48.7832,13.3146,Saldenburg-Entschenreuth            ,Bayern                
04371,135,52.1042, 8.7521,"Salzuflen, Bad                      ",Nordrhein-Westfalen   
04373, 29,52.8568,11.1319,Salzwedel                           ,Sachsen-Anhalt        
04377,518,50.3518,10.0034,Sandberg                            ,Bayern                
04393,  5,54.3279, 8.6031,Sankt Peter-Ording                  ,Schleswig-Holstein    
04411,155,49.9195, 8.9672,Schaafheim-Schlierbach              ,Hessen                
04445,609,51.7658,10.6533,Wernigerode-Schierke                ,Sachsen-Anhalt        
04464,501,50.5679,11.8041,Schleiz                             ,Thüringen             
04466, 43,54.5275, 9.5487,Schleswig                           ,Schleswig-Holstein    
04477,993,47.8208, 8.1860,Schluchsee                          ,Baden-Württemberg     
04480,230,50.3447, 9.5533,Schlüchtern-Herolz                  ,Hessen                
04485,296,50.7250,10.4539,"Schmalkalden, Kurort                ",Thüringen             
04501,938,50.6545,10.7696,Schmücke                            ,Thüringen             
04508,649,50.2968, 6.4194,Schneifelforsthaus                  ,Rheinland-Pfalz       
04517,635,48.7859, 8.6451,"Schömberg, Kr. Calw                 ",Baden-Württemberg     
04548,608,50.1847,12.0791,Schönwald/Ofr.-Brunn                ,Bayern                
04559,398,49.1644,12.6175,Schorndorf-Knöbling                 ,Bayern                
04560,265,50.4925, 9.1226,Schotten                            ,Hessen                
04584,444,48.3667,11.8000,Schwaigermoos                       ,Bayern                
04592,356,49.3278,12.0871,Schwandorf                          ,Bayern                
04605,277,50.6441,11.1936,Schwarzburg                         ,Thüringen             
04625, 59,53.6424,11.3871,Schwerin                            ,Mecklenburg-Vorpommern
04629, 37,54.5166, 9.1420,Schwesing                           ,Schleswig-Holstein    
04642, 21,52.8911,11.7297,Seehausen                           ,Sachsen-Anhalt        
04651,189,51.9040,10.1885,Seesen                              ,Niedersachsen         
04665,431,49.5281, 7.0417,Selbach (Tholey)                    ,Saarland              
04692,229,50.8534, 7.9966,Siegen (Kläranlage)                 ,Nordrhein-Westfalen   
04702,645,48.1000, 9.2500,Sigmaringen (Flugplatz)             ,Baden-Württemberg     
04703,581,48.0719, 9.1943,Sigmaringen-Laiz                    ,Baden-Württemberg     
04704,508,47.5776, 9.7404,Sigmarszell-Zeisertsweiler          ,Bayern                
04706,358,48.2718,13.0273,Simbach/Inn                         ,Bayern                
04709,445,49.9996, 7.5981,Simmern-Wahlbach                    ,Rheinland-Pfalz       
04719,169,49.2447, 8.8787,Sinsheim                            ,Baden-Württemberg     
04745, 75,52.9604, 9.7930,Soltau                              ,Niedersachsen         
04748,185,51.3691,10.8800,Sondershausen                       ,Thüringen             
04752,626,50.3746,11.1828,Sonneberg-Neufang                   ,Thüringen             
04763,265,51.0607, 9.9266,Sontra                              ,Hessen                
04813,318,50.0806,11.0467,"Staffelstein, Bad-Stublang          ",Bayern                
04841, -0,53.6946, 8.8735,"Steinau, Kr. Cuxhaven               ",Niedersachsen         
04857,  2,53.5534, 9.6097,Mittelnkirchen-Hohenfelde           ,Niedersachsen         
04878,504,51.6646,10.8811,Oberharz am Brocken-Stiege          ,Sachsen-Anhalt        
04887,734,48.6656, 9.8648,Stötten                             ,Baden-Württemberg     
04896, 40,54.6654, 9.8050,Wagersrott                          ,Schleswig-Holstein    
04911,351,48.8275,12.5597,Straubing                           ,Bayern                
04926,224,48.7896, 9.2167,Stuttgart (Neckartal)               ,Baden-Württemberg     
04927,286,48.7693, 9.1814,Stuttgart-Stadt                     ,Baden-Württemberg     
04928,314,48.8281, 9.2000,Stuttgart (Schnarrenberg)           ,Baden-Württemberg     
04931,371,48.6883, 9.2235,Stuttgart-Echterdingen              ,Baden-Württemberg     
04933,401,48.7091, 9.2147,Stuttgart-Hohenheim                 ,Baden-Württemberg     
04978,395,50.6390,10.0228,Tann/Rhön                           ,Hessen                
04997,196,50.9771,12.3419,Starkenberg-Tegkwitz                ,Thüringen             
05009, 33,53.7610,12.5574,Teterow                             ,Mecklenburg-Vorpommern
05014,  7,53.2758, 8.9857,Worpswede-Hüttenbusch               ,Niedersachsen         
05017,633,50.4002,11.3888,Teuschnitz                          ,Bayern                
05029,387,49.4737, 7.0385,Tholey                              ,Saarland              
05046,501,49.8576,12.3542,Tirschenreuth-Lodermühl             ,Bayern                
05049,846,47.8991, 8.1460,Titisee-Neustadt-Titisee            ,Baden-Württemberg     
05064, 37,51.2897, 6.4437,Tönisvorst                          ,Nordrhein-Westfalen   
05068, 80,51.5833,13.0000,Torgau                              ,Sachsen               
05097, 10,54.0654,12.7655,Tribsees                            ,Mecklenburg-Vorpommern
05099,132,49.7326, 6.6131,Trier-Zewen                         ,Rheinland-Pfalz       
05100,261,49.7479, 6.6583,Trier-Petrisberg                    ,Rheinland-Pfalz       
05109, 68,53.5998,13.3039,Trollenhagen                        ,Mecklenburg-Vorpommern
05111,560,48.0311,12.5396,Trostberg                           ,Bayern                
05133,295,51.3344, 8.9132,Twistetal-Mühlhausen                ,Hessen                
05142,  1,53.7445,14.0698,Ueckermünde                         ,Mecklenburg-Vorpommern
05146, 50,52.9414,10.5289,Uelzen                              ,Niedersachsen         
05149,318,49.5679,10.1969,Gollhofen                           ,Bayern                
05155,567,48.3837, 9.9524,Ulm                                 ,Baden-Württemberg     
05158,159,52.1601,11.1759,Ummendorf                           ,Sachsen-Anhalt        
05229,719,48.0453, 8.4608,Villingen-Schwenningen              ,Baden-Württemberg     
05275,105,49.2445, 8.5374,Waghäusel-Kirrlach                  ,Baden-Württemberg     
05277,349,50.8119, 9.1280,Wahlen                              ,Hessen                
05279,176,51.6194, 9.5749,Wesertal-Lippoldsberg               ,Hessen                
05280, 33,53.9224,10.2267,Wittenborn                          ,Schleswig-Holstein    
05282,246,51.1197,13.6744,Wahnsdorf bei Dresden               ,Sachsen               
05300,380,50.2596, 8.3607,Waldems-Reinborn                    ,Hessen                
05335,352,50.8963,10.5483,Waltershausen                       ,Thüringen             
05347,236,51.5039, 9.1118,Warburg                             ,Nordrhein-Westfalen   
05349, 73,53.5196,12.6654,Waren (Müritz)                      ,Mecklenburg-Vorpommern
05371,920,50.4973, 9.9427,Wasserkuppe                         ,Hessen                
05397,440,49.6662,12.1844,Weiden                              ,Bayern                
05404,477,48.4024,11.6946,Weihenstephan-Dürnast               ,Bayern                
05419,264,50.9751,11.3076,Weimar                              ,Thüringen             
05424,328,51.0177,11.3544,Weimar-Schöndorf                    ,Thüringen             
05426,553,49.3758, 8.1212,Weinbiet                            ,Rheinland-Pfalz       
05431, 24,53.0333,11.8000,Weisen bei Wittenberge              ,Sachsen-Anhalt        
05433,380,49.5534, 6.8120,Weiskirchen/Saar                    ,Saarland              
05440,439,49.0115,10.9308,Weißenburg-Emetzheim                ,Bayern                
05467,832,47.7035,12.0119,Wendelstein                         ,Bayern                
05480, 85,51.5763, 7.8879,Werl                                ,Nordrhein-Westfalen   
05490,233,51.8454,10.7686,Wernigerode                         ,Sachsen-Anhalt        
05516,  3,54.5283,11.0606,Fehmarn                             ,Schleswig-Holstein    
05538,551,47.8827,11.1576,Wielenbach (Demollstr.)             ,Bayern                
05541,263,50.1321, 8.3169,Wiesbaden-Auringen                  ,Hessen                
05546,187,52.1206,12.4586,Wiesenburg                          ,Brandenburg           
05562,571,48.6516, 8.6801,Neubulach-Oberhaugstett             ,Baden-Württemberg     
05629,105,51.8891,12.6446,Wittenberg                          ,Sachsen-Anhalt        
05640, 10,53.5503, 7.6672,Wittmundhafen                       ,Niedersachsen         
05643, 68,53.1864,12.4949,Wittstock-Rote Mühle                ,Brandenburg           
05663,118,53.4618,13.6099,Woldegk                             ,Mecklenburg-Vorpommern
05664,296,48.2953, 8.2391,Wolfach                             ,Baden-Württemberg     
05665,677,47.8180, 9.7970,Wolfegg                             ,Baden-Württemberg     
05676, 82,52.3962,10.6892,Wolfsburg (Südwest)                 ,Niedersachsen         
05688,881,47.7004, 8.1057,Dachsberg-Wolpadingen               ,Baden-Württemberg     
05692, 88,49.6051, 8.3659,Worms                               ,Rheinland-Pfalz       
05705,268,49.7704, 9.9576,Würzburg                            ,Bayern                
05715, 49,52.4626, 9.4245,Wunstorf                            ,Niedersachsen         
05717,134,51.2256, 7.1052,Wuppertal-Buchenhofen               ,Nordrhein-Westfalen   
05719,235,51.2051, 7.2000,Remscheid                           ,Nordrhein-Westfalen   
05731,395,47.6783, 8.3801,Wutöschingen-Ofteringen             ,Baden-Württemberg     
05732,  9,54.6928, 8.5271,Wrixum/Föhr                         ,Schleswig-Holstein    
05745, 51,52.9664,13.3268,Zehdenick                           ,Brandenburg           
05750,264,51.0314,12.1495,Zeitz                               ,Sachsen-Anhalt        
05779,877,50.7313,13.7516,Zinnwald-Georgenfeld                ,Sachsen               
05792,956,47.4210,10.9848,Zugspitze                           ,Bayern                
05797,349,50.6879,12.4329,Lichtentanne                        ,Sachsen               
05800,615,49.0280,13.2385,Zwiesel                             ,Bayern                
05802,615,49.0007,13.2137,Zwieselberg                         ,Bayern                
05822, 42,52.8630, 8.6989,Bassum                              ,Niedersachsen         
05825, 40,52.6198,12.7867,Berge                               ,Brandenburg           
05832, 50,53.1007,11.0455,Dannenberg                          ,Niedersachsen         
05839, -0,53.3881, 7.2287,Emden                               ,Niedersachsen         
05856,476,48.5451,13.3532,Fürstenzell                         ,Bayern                
05871,497,49.9463, 7.2645,Hahn                                ,Rheinland-Pfalz       
05906, 98,49.5063, 8.5584,Mannheim                            ,Baden-Württemberg     
05930,  1,54.6410,10.0238,Schönhagen (Ostseebad)              ,Schleswig-Holstein    
05941,686,47.6754,12.4698,Reit im Winkl                       ,Bayern                
06093, 62,53.2139,10.4704,Wendisch Evern                      ,Niedersachsen         
06105, 15,54.3194, 9.8051,Ostenfeld (Rendsburg)               ,Schleswig-Holstein    
06109, 52,53.3837,14.3728,Grambow-Schwennenz                  ,Mecklenburg-Vorpommern
06129,291,51.0594,14.4266,Sohland/Spree                       ,Sachsen               
06157,  4,53.6411, 8.0809,Wangerland-Hooksiel                 ,Niedersachsen         
06158,454,49.2249,10.6085,Weidenbach-Weiherschneidbach        ,Bayern                
06159,  8,52.9542, 7.3197,Dörpen                              ,Niedersachsen         
06163, 27,54.1654,10.3519,Dörnick                             ,Schleswig-Holstein    
06170, 39,52.0192,14.7254,Coschen                             ,Brandenburg           
06182,404,48.7757,12.1743,Mallersdorf-Pfaffenberg             ,Bayern                
06184,  6,53.5333, 8.1667,Wilhelmshaven (Flugplatz)           ,Niedersachsen         
06186,268,50.1989, 7.8651,Nastätten                           ,Rheinland-Pfalz       
06192,115,49.8083, 7.8458,"Münster am Stein, Bad               ",Rheinland-Pfalz       
06197,258,51.8664, 9.2710,Lügde-Paenbruch                     ,Nordrhein-Westfalen   
06199, 17,54.2484,13.0419,Steinhagen-Negast                   ,Mecklenburg-Vorpommern
06217,190,49.2406, 6.9351,Saarbrücken-Burbach                 ,Saarland              
06242, 64,50.4088, 7.4890,Mülheim-Kärlich                     ,Rheinland-Pfalz       
06243, 96,49.2506, 8.4422,Philippsburg KKW                    ,Baden-Württemberg     
06244,145,49.3650, 9.0804,Obrigheim                           ,Baden-Württemberg     
06245,180,49.0423, 9.1733,Neckarwestheim KKW                  ,Baden-Württemberg     
06246,368,47.6213, 8.2167,Waldshut KKW                        ,Baden-Württemberg     
06247,307,47.6078, 8.1813,Dogern (Leibstadt)                  ,Baden-Württemberg     
06254, 19,53.5408, 9.9528,Hamburg-Lotsenhöft                  ,Hamburg               
06255,351,49.4667, 6.3968,Perl/Saar                           ,Saarland              
06256,201,47.9100, 7.5838,Bremgarten (Fessenheim)             ,Baden-Württemberg     
06258,461,47.6845, 9.4409,Friedrichshafen-Unterraderach       ,Baden-Württemberg     
06259,524,49.0210, 9.6033,Großerlach-Mannenweiler             ,Baden-Württemberg     
06260,385,49.3328, 9.7040,Ingelfingen-Stachenhausen           ,Baden-Württemberg     
06262,412,48.7695, 9.8737,Schwäbisch Gmünd-Weiler             ,Baden-Württemberg     
06263,445,47.7738, 8.8219,Singen                              ,Baden-Württemberg     
06264,457,51.4140, 8.6500,Brilon-Thülen                       ,Nordrhein-Westfalen   
06265, 36,52.3613,12.3867,Wusterwitz                          ,Brandenburg           
06266,112,52.0304,10.9626,Huy-Pabstorf                        ,Sachsen-Anhalt        
06272,284,50.8426,10.2518,"Salzungen, Bad-Gräfen-Nitzendorf    ",Thüringen             
06273, 36,52.5075,11.8551,Demker                              ,Sachsen-Anhalt        
06275,327,48.6705, 9.4627,Notzingen                           ,Baden-Württemberg     
06305,193,51.2061,10.4978,Mühlhausen/Thüringen-Görmar         ,Thüringen             
06310,  1,54.1049,13.8239,Karlshagen                          ,Mecklenburg-Vorpommern
06312,362,49.5314,10.6418,Markt Erlbach-Mosbach               ,Bayern                
06314,306,51.0507,13.3003,Nossen                              ,Sachsen               
06336,288,50.0132, 9.6540,Lohr/Main-Halsbach                  ,Bayern                
06337, 59,51.7663, 7.5194,Lüdinghausen-Brochtrup              ,Nordrhein-Westfalen   
06344,168,50.3940, 8.1423,Runkel-Ennerich                     ,Hessen                
06346,531,48.2070,11.2035,Maisach-Galgen                      ,Bayern                
06347,305,50.0579,10.2972,Schonungen-Mainberg                 ,Bayern                
07075,429,48.7020,11.8493,Elsendorf-Horneck                   ,Bayern                
07099,187,52.0111,10.3966,Liebenburg-Othfresen                ,Niedersachsen         
07105,719,47.8350,12.6548,Siegsdorf-Höll                      ,Bayern                
07106,105,52.0714, 8.4565,Bielefeld-Deppendorf                ,Nordrhein-Westfalen   
07135,565,47.9655, 9.6804,Aulendorf-Haslach                   ,Baden-Württemberg     
07187,194,49.7636, 9.4063,Freudenberg/Main-Boxtal             ,Baden-Württemberg     
07244, 62,53.1424,13.0319,Neuglobsow (HM)                     ,Brandenburg           
07298,  4,54.5268, 9.0425,Hattstedt                           ,Schleswig-Holstein    
07319,435,48.7374,10.7393,Donauwörth-Osterweiler              ,Bayern                
07321,160,51.1507,11.3321,Olbersleben                         ,Thüringen             
07329,465,50.5467,12.2863,Treuen                              ,Sachsen               
07330,159,51.4633, 7.9780,Arnsberg-Neheim                     ,Nordrhein-Westfalen   
07331,467,48.6099,10.2674,Hermaringen-Allewind                ,Baden-Württemberg     
07341,119,50.0900, 8.7862,Offenbach-Wetterpark                ,Hessen                
07343,689,50.6200,13.4817,Deutschneudorf-Brüderwiese          ,Sachsen               
07350,585,49.1088,12.8231,Prackenbach-Neuhäusl                ,Bayern                
07351,115,53.3176,13.4175,Feldberg/Mecklenburg                ,Mecklenburg-Vorpommern
07364, 74,51.6818,12.3053,Jeßnitz                             ,Sachsen-Anhalt        
07367,144,51.9643, 9.8072,Alfeld                              ,Niedersachsen         
07368,312,51.0007,10.3621,Eisenach                            ,Thüringen             
07369,475,49.1623,10.3661,Feuchtwangen-Heilbronn              ,Bayern                
07370,499,49.3910,12.6838,Waldmünchen                         ,Bayern                
07373,  3,53.5984, 6.7024,Borkum-Flugplatz                    ,Niedersachsen         
07374, 46,52.0813, 6.9409,Ahaus                               ,Nordrhein-Westfalen   
07389, 83,52.7461,13.8427,Heckelberg                          ,Brandenburg           
07393,116,51.4492,14.2533,Hoyerswerda                         ,Sachsen               
07394,622,50.0315,11.9745,Wunsiedel-Schönbrunn                ,Bayern                
07395,351,48.6595,12.5388,Gottfrieding                        ,Bayern                
07396,740,50.5084, 9.2246,Hoherodskopf/Vogelsberg             ,Hessen                
07403,672,47.7955,10.0325,Leutkirch-Herlazhofen               ,Baden-Württemberg     
07410,350,50.7513, 9.0224,Neu-Ulrichstein                     ,Hessen                
07412,340,50.0083, 9.4238,Neuhütten/Spessart                  ,Bayern                
07419,389,50.6610,12.0756,Langenwetzendorf-Göttendorf         ,Thüringen             
07420,246,51.1044,11.7112,Naumburg/Saale-Kreipitzsch          ,Sachsen-Anhalt        
07424,457,47.7724,12.9073,Piding                              ,Bayern                
07427, 17,54.0188, 9.9255,Padenstedt (Pony-Park)              ,Schleswig-Holstein    
07428,397,50.4167,10.8156,Veilsdorf                           ,Thüringen             
07431,604,48.0130,11.5524,Oberhaching-Laufzorn                ,Bayern                
07432, 71,52.6423,10.6628,Wittingen-Vorhop                    ,Niedersachsen         
13667,274,48.0006, 7.8450,Freiburg-Mitte                      ,Baden-Württemberg     
13670, 24,51.5088, 6.7018,Duisburg-Baerl                      ,Nordrhein-Westfalen   
13674,237,49.2943, 8.9053,Waibstadt                           ,Baden-Württemberg     
13675, 75,52.0818, 9.4077,Hameln-Hastenbeck                   ,Niedersachsen         
13696, 60,51.5966, 7.4048,Waltrop-Abdinghof                   ,Nordrhein-Westfalen   
13700,203,51.3329, 7.3412,Gevelsberg-Oberbröking              ,Nordrhein-Westfalen   
13710,490,48.5734,12.2576,Landshut-Reithof                    ,Bayern                
13711,289,50.6820,11.5150,Krölpa-Rockendorf                   ,Thüringen             
13713,386,51.0899, 7.6289,Meinerzhagen-Redlendorf             ,Nordrhein-Westfalen   
13776, 85,52.1789, 9.9524,Hildesheim-Drispenstedt             ,Niedersachsen         
13777,109,52.2467,10.9592,Helmstedt-Emmerstedt                ,Niedersachsen         
13904,  3,55.0000, 6.3333,Nordseeboje 2                       ,Hamburg               
13965,619,48.2639, 8.8134,Balingen-Bronnhaupten               ,Baden-Württemberg     
14003,728,47.8619,10.6144,Kaufbeuren (Flugplatz)              ,Bayern                
15000,231,50.7983, 6.0244,Aachen-Orsbach                      ,Nordrhein-Westfalen   
15207,317,51.2835, 9.3590,Schauenburg-Elgershausen            ,Hessen                
15444,593,48.4418, 9.9216,Ulm-Mähringen                       ,Baden-Württemberg     
15555,815,47.8761,10.5849,Kaufbeuren-Oberbeuren               ,Bayern                
15813, 40,52.5126, 7.4131,Lingen-Baccum                       ,Niedersachsen         
19171, 13,54.0039, 9.8555,Hasenkrug-Hardebek                  ,Schleswig-Holstein    
19172, 48,54.0246, 9.3880,Wacken                              ,Schleswig-Holstein    
19207, 16,53.8178,12.0645,Gülzow-Prüzen                       ,Mecklenburg-Vorpommern
